,"Przewozy pasażerskie/ Passenger transport
Udział przewoźników wg liczby pasażerów/ Share of RUs in terms of number of passengers",,
,,,
,,,
,,,
rok/ year,miesiąc/ month,Przewoźnicy/ Railway carriers,udział wg liczby pasażerów/ share by number of passengers
2022, styczeń-lipiec January-July,Koleje Małopolskie,2.05%
2022, styczeń-lipiec January-July,Warszawska Kolej Dojazdowa,1.96%
2022, styczeń-lipiec January-July,Arriva RP,0.62%
2022, styczeń-lipiec January-July,Pozostali/ Others,0.20%
2022, styczeń-sierpień January-August,Polregio,25.39%
2022, styczeń-sierpień January-August,PKP Intercity,17.61%
2022, styczeń-sierpień January-August,Koleje Mazowieckie - KM,17.17%
2022, styczeń-sierpień January-August,PKP Szybka Kolej Miejska w Trójmieście,12.85%
2022, styczeń-sierpień January-August,Koleje Śląskie,5.72%
2022, styczeń-sierpień January-August,Szybka Kolej Miejska - Warszawa,5.31%
2022, styczeń-sierpień January-August,Koleje Dolnośląskie,4.60%
2022, styczeń-sierpień January-August,Koleje Wielkopolskie,4.01%
2022, styczeń-sierpień January-August,Łódzka Kolej Aglomeracyjna,2.49%
2022, styczeń-sierpień January-August,Koleje Małopolskie,2.07%
2022, styczeń-sierpień January-August,Warszawska Kolej Dojazdowa,1.93%
2022, styczeń-sierpień January-August,Arriva RP,0.62%
2022, styczeń-sierpień January-August,Pozostali/ Others,0.23%
2022, styczeń-wrzesień January-September,Polregio,25.41%
2022, styczeń-wrzesień January-September,PKP Intercity,17.50%
2022, styczeń-wrzesień January-September,Koleje Mazowieckie - KM,17.21%
2022, styczeń-wrzesień January-September,PKP Szybka Kolej Miejska w Trójmieście,12.78%
2022, styczeń-wrzesień January-September,Koleje Śląskie,5.69%
2022, styczeń-wrzesień January-September,Szybka Kolej Miejska - Warszawa,5.35%
2022, styczeń-wrzesień January-September,Koleje Dolnośląskie,4.61%
2022, styczeń-wrzesień January-September,Koleje Wielkopolskie,4.06%
2022, styczeń-wrzesień January-September,Łódzka Kolej Aglomeracyjna,2.49%
2022, styczeń-wrzesień January-September,Koleje Małopolskie,2.08%
2022, styczeń-wrzesień January-September,Warszawska Kolej Dojazdowa,1.94%
2022, styczeń-wrzesień January-September,Arriva RP,0.64%
2022, styczeń-wrzesień January-September,Pozostali/ Others,0.23%
2022, styczeń-październik January-October,Polregio,25.47%
2022, styczeń-październik January-October,PKP Intercity,17.32%
2022, styczeń-październik January-October,Koleje Mazowieckie - KM,17.23%
2022, styczeń-październik January-October,PKP Szybka Kolej Miejska w Trójmieście,12.76%
2022, styczeń-październik January-October,Koleje Śląskie,5.75%
2022, styczeń-październik January-October,Szybka Kolej Miejska - Warszawa,5.34%
2022, styczeń-październik January-October,Koleje Dolnośląskie,4.64%
2022, styczeń-październik January-October,Koleje Wielkopolskie,4.09%
2022, styczeń-październik January-October,Łódzka Kolej Aglomeracyjna,2.51%
2022, styczeń-październik January-October,Koleje Małopolskie,2.08%
2022, styczeń-październik January-October,Warszawska Kolej Dojazdowa,1.94%
2022, styczeń-październik January-October,Arriva RP,0.65%
2022, styczeń-październik January-October,Pozostali/ Others,0.23%
2022, styczeń-listopad January-November,Polregio,25.55%
2022, styczeń-listopad January-November,Koleje Mazowieckie - KM,17.19%
2022, styczeń-listopad January-November,PKP Intercity,17.18%
2022, styczeń-listopad January-November,PKP Szybka Kolej Miejska w Trójmieście,12.75%
2022, styczeń-listopad January-November,Koleje Śląskie,5.79%
2022, styczeń-listopad January-November,Szybka Kolej Miejska - Warszawa,5.35%
2022, styczeń-listopad January-November,Koleje Dolnośląskie,4.65%
2022, styczeń-listopad January-November,Koleje Wielkopolskie,4.13%
2022, styczeń-listopad January-November,Łódzka Kolej Aglomeracyjna,2.52%
2022, styczeń-listopad January-November,Koleje Małopolskie,2.06%
2022, styczeń-listopad January-November,Warszawska Kolej Dojazdowa,1.95%
2022, styczeń-listopad January-November,Arriva RP,0.66%
2022, styczeń-listopad January-November,Pozostali/ Others,0.22%
2022, styczeń-grudzień January-December,Polregio,25.47%
2022, styczeń-grudzień January-December,Koleje Mazowieckie - KM,17.26%
2022, styczeń-grudzień January-December,PKP Intercity,17.23%
2022, styczeń-grudzień January-December,PKP Szybka Kolej Miejska w Trójmieście,12.73%
2022, styczeń-grudzień January-December,Koleje Śląskie,5.84%
2022, styczeń-grudzień January-December,Szybka Kolej Miejska - Warszawa,5.19%
2022, styczeń-grudzień January-December,Koleje Dolnośląskie,4.68%
2022, styczeń-grudzień January-December,Koleje Wielkopolskie,4.17%
2022, styczeń-grudzień January-December,Łódzka Kolej Aglomeracyjna,2.53%
2022, styczeń-grudzień January-December,Koleje Małopolskie,2.06%
2022, styczeń-grudzień January-December,Warszawska Kolej Dojazdowa,1.95%
2022, styczeń-grudzień January-December,Arriva RP,0.67%
2022, styczeń-grudzień January-December,Pozostali/ Others,0.21%
2023,styczeń/ January,Polregio,27.90%
2023,styczeń/ January,Koleje Mazowieckie - KM,16.91%
2023,styczeń/ January,PKP Intercity,15.70%
2023,styczeń/ January,PKP Szybka Kolej Miejska w Trójmieście,11.29%
2023,styczeń/ January,Koleje Śląskie,5.74%
2023,styczeń/ January,Koleje Dolnośląskie,5.22%
2023,styczeń/ January,Koleje Wielkopolskie,5.02%
2023,styczeń/ January,Szybka Kolej Miejska - Warszawa,4.18%
2023,styczeń/ January,Łódzka Kolej Aglomeracyjna,2.76%
2023,styczeń/ January,Warszawska Kolej Dojazdowa,2.20%
2023,styczeń/ January,Koleje Małopolskie,2.20%
2023,styczeń/ January,Arriva RP,0.73%
2023,styczeń/ January,Pozostali/ Others,0.15%
2023,styczeń-luty/ January-February,Polregio,27.56%
2023,styczeń-luty/ January-February,Koleje Mazowieckie - KM,16.56%
2023,styczeń-luty/ January-February,PKP Intercity,15.92%
2023,styczeń-luty/ January-February,PKP Szybka Kolej Miejska w Trójmieście,11.57%
2023,styczeń-luty/ January-February,Koleje Śląskie,5.74%
2023,styczeń-luty/ January-February,Koleje Dolnośląskie,5.27%
2023,styczeń-luty/ January-February,Koleje Wielkopolskie,5.14%
2023,styczeń-luty/ January-February,Szybka Kolej Miejska - Warszawa,4.19%
2023,styczeń-luty/ January-February,Łódzka Kolej Aglomeracyjna,2.75%
2023,styczeń-luty/ January-February,Koleje Małopolskie,2.21%
2023,styczeń-luty/ January-February,Warszawska Kolej Dojazdowa,2.17%
2023,styczeń-luty/ January-February,Arriva RP,0.75%
2023,styczeń-luty/ January-February,Pozostali/ Others,0.17%
2023,styczeń-marzec/ January-March,Polregio,27.13%
2023,styczeń-marzec/ January-March,Koleje Mazowieckie - KM,16.96%
2023,styczeń-marzec/ January-March,PKP Intercity,15.64%
2023,styczeń-marzec/ January-March,PKP Szybka Kolej Miejska w Trójmieście,11.74%
2023,styczeń-marzec/ January-March,Koleje Śląskie,5.83%
2023,styczeń-marzec/ January-March,Koleje Dolnośląskie,5.26%
2023,styczeń-marzec/ January-March,Koleje Wielkopolskie,5.06%
2023,styczeń-marzec/ January-March,Szybka Kolej Miejska - Warszawa,4.31%
2023,styczeń-marzec/ January-March,Łódzka Kolej Aglomeracyjna,2.79%
2023,styczeń-marzec/ January-March,Koleje Małopolskie,2.22%
2023,styczeń-marzec/ January-March,Warszawska Kolej Dojazdowa,2.16%
2023,styczeń-marzec/ January-March,Arriva RP,0.74%
2023,styczeń-marzec/ January-March,Pozostali/ Others,0.18%
2023,styczeń-kwiecień/ January-April,Polregio,26.93%
2023,styczeń-kwiecień/ January-April,Koleje Mazowieckie - KM,16.97%
2023,styczeń-kwiecień/ January-April,PKP Intercity,16.12%
2023,styczeń-kwiecień/ January-April,PKP Szybka Kolej Miejska w Trójmieście,11.76%
2023,styczeń-kwiecień/ January-April,Koleje Śląskie,5.83%
2023,styczeń-kwiecień/ January-April,Koleje Dolnośląskie,5.12%
2023,styczeń-kwiecień/ January-April,Koleje Wielkopolskie,4.96%
2023,styczeń-kwiecień/ January-April,Szybka Kolej Miejska - Warszawa,4.26%
2023,styczeń-kwiecień/ January-April,Łódzka Kolej Aglomeracyjna,2.77%
2023,styczeń-kwiecień/ January-April,Koleje Małopolskie,2.24%
2023,styczeń-kwiecień/ January-April,Warszawska Kolej Dojazdowa,2.12%
2023,styczeń-kwiecień/ January-April,Arriva RP,0.74%
2023,styczeń-kwiecień/ January-April,Pozostali/ Others,0.19%
2023,styczeń-maj/ January-May,Polregio,26.82%
2023,styczeń-maj/ January-May,Koleje Mazowieckie - KM,16.89%
2023,styczeń-maj/ January-May,PKP Intercity,16.35%
2023,styczeń-maj/ January-May,PKP Szybka Kolej Miejska w Trójmieście,11.79%
2023,styczeń-maj/ January-May,Koleje Śląskie,5.84%
2023,styczeń-maj/ January-May,Koleje Dolnośląskie,5.14%
2023,styczeń-maj/ January-May,Koleje Wielkopolskie,4.88%
2023,styczeń-maj/ January-May,Szybka Kolej Miejska - Warszawa,4.28%
2023,styczeń-maj/ January-May,Łódzka Kolej Aglomeracyjna,2.77%
2023,styczeń-maj/ January-May,Koleje Małopolskie,2.19%
2023,styczeń-maj/ January-May,Warszawska Kolej Dojazdowa,2.11%
2023,styczeń-maj/ January-May,Arriva RP,0.73%
2023,styczeń-maj/ January-May,Pozostali/ Others,0.21%
2023,styczeń-czerwiec/ January-June,Polregio,26.49%
2023,styczeń-czerwiec/ January-June,PKP Intercity,16.95%
2023,styczeń-czerwiec/ January-June,Koleje Mazowieckie - KM,16.80%
2023,styczeń-czerwiec/ January-June,PKP Szybka Kolej Miejska w Trójmieście,11.89%
2023,styczeń-czerwiec/ January-June,Koleje Śląskie,5.85%
2023,styczeń-czerwiec/ January-June,Koleje Dolnośląskie,5.09%
2023,styczeń-czerwiec/ January-June,Koleje Wielkopolskie,4.70%
2023,styczeń-czerwiec/ January-June,Szybka Kolej Miejska - Warszawa,4.22%
2023,styczeń-czerwiec/ January-June,Łódzka Kolej Aglomeracyjna,2.75%
2023,styczeń-czerwiec/ January-June,Koleje Małopolskie,2.23%
2023,styczeń-czerwiec/ January-June,Warszawska Kolej Dojazdowa,2.08%
2023,styczeń-czerwiec/ January-June,Arriva RP,0.72%
2023,styczeń-czerwiec/ January-June,Pozostali/ Others,0.23%
2023,styczeń-lipiec/ January-July,Polregio,26.30%
2023,styczeń-lipiec/ January-July,PKP Intercity,17.77%
2023,styczeń-lipiec/ January-July,Koleje Mazowieckie - KM,16.59%
2023,styczeń-lipiec/ January-July,PKP Szybka Kolej Miejska w Trójmieście,11.98%
2023,styczeń-lipiec/ January-July,Koleje Śląskie,5.82%
2023,styczeń-lipiec/ January-July,Koleje Dolnośląskie,5.05%
2023,styczeń-lipiec/ January-July,Koleje Wielkopolskie,4.52%
2023,styczeń-lipiec/ January-July,Szybka Kolej Miejska - Warszawa,4.07%
2023,styczeń-lipiec/ January-July,Łódzka Kolej Aglomeracyjna,2.69%
2023,styczeń-lipiec/ January-July,Koleje Małopolskie,2.28%
2023,styczeń-lipiec/ January-July,Warszawska Kolej Dojazdowa,2.00%
2023,styczeń-lipiec/ January-July,Arriva RP,0.70%
2023,styczeń-lipiec/ January-July,Pozostali/ Others,0.24%
2023,styczeń-sierpień/ January-August,Polregio,26.17%
2023,styczeń-sierpień/ January-August,PKP Intercity,18.38%
2023,styczeń-sierpień/ January-August,Koleje Mazowieckie - KM,16.37%
2023,styczeń-sierpień/ January-August,PKP Szybka Kolej Miejska w Trójmieście,12.06%
2023,styczeń-sierpień/ January-August,Koleje Śląskie,5.77%
2023,styczeń-sierpień/ January-August,Koleje Dolnośląskie,5.04%
2023,styczeń-sierpień/ January-August,Koleje Wielkopolskie,4.41%
2023,styczeń-sierpień/ January-August,Szybka Kolej Miejska - Warszawa,3.92%
2023,styczeń-sierpień/ January-August,Łódzka Kolej Aglomeracyjna,2.65%
2023,styczeń-sierpień/ January-August,Koleje Małopolskie,2.33%
2023,styczeń-sierpień/ January-August,Warszawska Kolej Dojazdowa,1.94%
2023,styczeń-sierpień/ January-August,Arriva RP,0.70%
2023,styczeń-sierpień/ January-August,Pozostali/ Others,0.26%
2023,styczeń-wrzesień/ January-September,Polregio,26.17%
2023,styczeń-wrzesień/ January-September,PKP Intercity,18.38%
2023,styczeń-wrzesień/ January-September,Koleje Mazowieckie - KM,16.35%
2023,styczeń-wrzesień/ January-September,PKP Szybka Kolej Miejska w Trójmieście,12.03%
2023,styczeń-wrzesień/ January-September,Koleje Śląskie,5.77%
2023,styczeń-wrzesień/ January-September,Koleje Dolnośląskie,5.07%
2023,styczeń-wrzesień/ January-September,Koleje Wielkopolskie,4.43%
2023,styczeń-wrzesień/ January-September,Szybka Kolej Miejska - Warszawa,3.92%
2023,styczeń-wrzesień/ January-September,Łódzka Kolej Aglomeracyjna,2.67%
2023,styczeń-wrzesień/ January-September,Koleje Małopolskie,2.37%
2023,styczeń-wrzesień/ January-September,Warszawska Kolej Dojazdowa,1.87%
2023,styczeń-wrzesień/ January-September,Arriva RP,0.71%
2023,styczeń-wrzesień/ January-September,Pozostali/ Others,0.26%
2023,styczeń-październik/ January-October,Polregio,26.14%
2023,styczeń-październik/ January-October,PKP Intercity,18.23%
2023,styczeń-październik/ January-October,Koleje Mazowieckie - KM,16.37%
2023,styczeń-październik/ January-October,PKP Szybka Kolej Miejska w Trójmieście,12.00%
2023,styczeń-październik/ January-October,Koleje Śląskie,5.80%
2023,styczeń-październik/ January-October,Koleje Dolnośląskie,5.10%
2023,styczeń-październik/ January-October,Koleje Wielkopolskie,4.46%
2023,styczeń-październik/ January-October,Szybka Kolej Miejska - Warszawa,4.01%
2023,styczeń-październik/ January-October,Łódzka Kolej Aglomeracyjna,2.70%
2023,styczeń-październik/ January-October,Koleje Małopolskie,2.42%
2023,styczeń-październik/ January-October,Warszawska Kolej Dojazdowa,1.81%
2023,styczeń-październik/ January-October,Arriva RP,0.71%
2023,styczeń-październik/ January-October,Pozostali/ Others,0.26%
2023,styczeń-listopad/ January-November,Polregio,26.15%
2023,styczeń-listopad/ January-November,PKP Intercity,18.09%
2023,styczeń-listopad/ January-November,Koleje Mazowieckie - KM,16.36%
2023,styczeń-listopad/ January-November,PKP Szybka Kolej Miejska w Trójmieście,12.00%
2023,styczeń-listopad/ January-November,Koleje Śląskie,5.83%
2023,styczeń-listopad/ January-November,Koleje Dolnośląskie,5.11%
2023,styczeń-listopad/ January-November,Koleje Wielkopolskie,4.49%
2023,styczeń-listopad/ January-November,Szybka Kolej Miejska - Warszawa,4.07%
2023,styczeń-listopad/ January-November,Łódzka Kolej Aglomeracyjna,2.71%
2023,styczeń-listopad/ January-November,Koleje Małopolskie,2.47%
2023,styczeń-listopad/ January-November,Warszawska Kolej Dojazdowa,1.77%
2023,styczeń-listopad/ January-November,Arriva RP,0.71%
2023,styczeń-listopad/ January-November,Pozostali/ Others,0.25%
2023,styczeń-grudzień/ January-December,Polregio,25.98%
2023,styczeń-grudzień/ January-December,PKP Intercity,18.15%
2023,styczeń-grudzień/ January-December,Koleje Mazowieckie - KM,16.43%
2023,styczeń-grudzień/ January-December,PKP Szybka Kolej Miejska w Trójmieście,12.01%
2023,styczeń-grudzień/ January-December,Koleje Śląskie,5.87%
2023,styczeń-grudzień/ January-December,Koleje Dolnośląskie,5.12%
2023,styczeń-grudzień/ January-December,Koleje Wielkopolskie,4.50%
2023,styczeń-grudzień/ January-December,Szybka Kolej Miejska - Warszawa,4.05%
2023,styczeń-grudzień/ January-December,Łódzka Kolej Aglomeracyjna,2.71%
2023,styczeń-grudzień/ January-December,Koleje Małopolskie,2.51%
2023,styczeń-grudzień/ January-December,Warszawska Kolej Dojazdowa,1.71%
2023,styczeń-grudzień/ January-December,Arriva RP,0.71%
2023,styczeń-grudzień/ January-December,Pozostali/ Others,0.24%
2024,styczeń/ January,Polregio,25.56%
2024,styczeń/ January,PKP Intercity,16.80%
2024,styczeń/ January,Koleje Mazowieckie - KM,16.01%
2024,styczeń/ January,PKP Szybka Kolej Miejska w Trójmieście,12.20%
2024,styczeń/ January,Koleje Dolnośląskie,6.02%
2024,styczeń/ January,Koleje Śląskie,5.88%
2024,styczeń/ January,Koleje Wielkopolskie,5.27%
2024,styczeń/ January,Szybka Kolej Miejska - Warszawa,4.24%
2024,styczeń/ January,Koleje Małopolskie,3.16%
2024,styczeń/ January,Łódzka Kolej Aglomeracyjna,2.67%
2024,styczeń/ January,Warszawska Kolej Dojazdowa,1.29%
2024,styczeń/ January,Arriva RP,0.76%
2024,styczeń/ January,Pozostali/Others,0.15%
2024,styczeń-luty/ January-February,Polregio,25.68%
2024,styczeń-luty/ January-February,PKP Intercity,17.04%
2024,styczeń-luty/ January-February,Koleje Mazowieckie - KM,15.95%
2024,styczeń-luty/ January-February,PKP Szybka Kolej Miejska w Trójmieście,11.96%
2024,styczeń-luty/ January-February,Koleje Śląskie,5.83%
2024,styczeń-luty/ January-February,Koleje Dolnośląskie,5.81%
2024,styczeń-luty/ January-February,Koleje Wielkopolskie,5.20%
2024,styczeń-luty/ January-February,Szybka Kolej Miejska - Warszawa,4.52%
2024,styczeń-luty/ January-February,Koleje Małopolskie,3.16%
2024,styczeń-luty/ January-February,Łódzka Kolej Aglomeracyjna,2.63%
2024,styczeń-luty/ January-February,Warszawska Kolej Dojazdowa,1.28%
2024,styczeń-luty/ January-February,Arriva RP,0.77%
2024,styczeń-luty/ January-February,Pozostali/Others,0.16%
2024,styczeń-marzec/ January-March,Polregio,25.05%
2024,styczeń-marzec/ January-March,PKP Intercity,17.34%
2024,styczeń-marzec/ January-March,Koleje Mazowieckie - KM,16.42%
2024,styczeń-marzec/ January-March,PKP Szybka Kolej Miejska w Trójmieście,12.11%
2024,styczeń-marzec/ January-March,Koleje Śląskie,5.82%
2024,styczeń-marzec/ January-March,Koleje Dolnośląskie,5.70%
2024,styczeń-marzec/ January-March,Koleje Wielkopolskie,4.94%
2024,styczeń-marzec/ January-March,Szybka Kolej Miejska - Warszawa,4.63%
2024,styczeń-marzec/ January-March,Koleje Małopolskie,3.11%
2024,styczeń-marzec/ January-March,Łódzka Kolej Aglomeracyjna,2.67%
2024,styczeń-marzec/ January-March,Warszawska Kolej Dojazdowa,1.28%
2024,styczeń-marzec/ January-March,Arriva RP,0.74%
2024,styczeń-marzec/ January-March,Pozostali/Others,0.18%
2024,styczeń-kwiecień/ January-April,Polregio,25.05%
2024,styczeń-kwiecień/ January-April,PKP Intercity,17.58%
2024,styczeń-kwiecień/ January-April,Koleje Mazowieckie - KM,16.32%
2024,styczeń-kwiecień/ January-April,PKP Szybka Kolej Miejska w Trójmieście,12.05%
2024,styczeń-kwiecień/ January-April,Koleje Śląskie,5.74%
2024,styczeń-kwiecień/ January-April,Koleje Dolnośląskie,5.73%
2024,styczeń-kwiecień/ January-April,Koleje Wielkopolskie,4.92%
2024,styczeń-kwiecień/ January-April,Szybka Kolej Miejska - Warszawa,4.57%
2024,styczeń-kwiecień/ January-April,Koleje Małopolskie,3.17%
2024,styczeń-kwiecień/ January-April,Łódzka Kolej Aglomeracyjna,2.66%
2024,styczeń-kwiecień/ January-April,Warszawska Kolej Dojazdowa,1.29%
2024,styczeń-kwiecień/ January-April,Arriva RP,0.73%
2024,styczeń-kwiecień/ January-April,Pozostali/Others,0.19%
2024,styczeń-maj/ January-May,Polregio,25.03%
2024,styczeń-maj/ January-May,PKP Intercity,17.96%
2024,styczeń-maj/ January-May,Koleje Mazowieckie - KM,16.22%
2024,styczeń-maj/ January-May,PKP Szybka Kolej Miejska w Trójmieście,12.04%
2024,styczeń-maj/ January-May,Koleje Dolnośląskie,5.69%
2024,styczeń-maj/ January-May,Koleje Śląskie,5.69%
2024,styczeń-maj/ January-May,Koleje Wielkopolskie,4.85%
2024,styczeń-maj/ January-May,Szybka Kolej Miejska - Warszawa,4.45%
2024,styczeń-maj/ January-May,Koleje Małopolskie,3.20%
2024,styczeń-maj/ January-May,Łódzka Kolej Aglomeracyjna,2.67%
2024,styczeń-maj/ January-May,Warszawska Kolej Dojazdowa,1.27%
2024,styczeń-maj/ January-May,Arriva RP,0.73%
2024,styczeń-maj/ January-May,Pozostali/Others,0.21%
2024,styczeń-czerwiec/ January-June,Polregio,24.82%
2024,styczeń-czerwiec/ January-June,PKP Intercity,18.46%
2024,styczeń-czerwiec/ January-June,Koleje Mazowieckie - KM,16.18%
2024,styczeń-czerwiec/ January-June,PKP Szybka Kolej Miejska w Trójmieście,12.09%
2024,styczeń-czerwiec/ January-June,Koleje Śląskie,5.66%
2024,styczeń-czerwiec/ January-June,Koleje Dolnośląskie,5.61%
2024,styczeń-czerwiec/ January-June,Koleje Wielkopolskie,4.72%
2024,styczeń-czerwiec/ January-June,Szybka Kolej Miejska - Warszawa,4.43%
2024,styczeń-czerwiec/ January-June,Koleje Małopolskie,3.22%
2024,styczeń-czerwiec/ January-June,Łódzka Kolej Aglomeracyjna,2.64%
2024,styczeń-czerwiec/ January-June,Warszawska Kolej Dojazdowa,1.23%
2024,styczeń-czerwiec/ January-June,Arriva RP,0.72%
2024,styczeń-czerwiec/ January-June,Pozostali/Others,0.22%
2024,styczeń-lipiec/ January-July,Polregio,24.70%
2024,styczeń-lipiec/ January-July,PKP Intercity,19.11%
2024,styczeń-lipiec/ January-July,Koleje Mazowieckie - KM,15.98%
2024,styczeń-lipiec/ January-July,PKP Szybka Kolej Miejska w Trójmieście,12.17%
2024,styczeń-lipiec/ January-July,Koleje Śląskie,5.55%
2024,styczeń-lipiec/ January-July,Koleje Dolnośląskie,5.54%
2024,styczeń-lipiec/ January-July,Koleje Wielkopolskie,4.57%
2024,styczeń-lipiec/ January-July,Szybka Kolej Miejska - Warszawa,4.42%
2024,styczeń-lipiec/ January-July,Koleje Małopolskie,3.25%
2024,styczeń-lipiec/ January-July,Łódzka Kolej Aglomeracyjna,2.58%
2024,styczeń-lipiec/ January-July,Warszawska Kolej Dojazdowa,1.19%
2024,styczeń-lipiec/ January-July,Arriva RP,0.70%
2024,styczeń-lipiec/ January-July,Pozostali/Others,0.25%
2024,styczeń-sierpień/ January-August,Polregio,24.67%
2024,styczeń-sierpień/ January-August,PKP Intercity,19.68%
2024,styczeń-sierpień/ January-August,Koleje Mazowieckie - KM,15.78%
2024,styczeń-sierpień/ January-August,PKP Szybka Kolej Miejska w Trójmieście,12.17%
2024,styczeń-sierpień/ January-August,Koleje Dolnośląskie,5.50%
2024,styczeń-sierpień/ January-August,Koleje Śląskie,5.46%
2024,styczeń-sierpień/ January-August,Koleje Wielkopolskie,4.47%
2024,styczeń-sierpień/ January-August,Szybka Kolej Miejska - Warszawa,4.35%
2024,styczeń-sierpień/ January-August,Koleje Małopolskie,3.26%
2024,styczeń-sierpień/ January-August,Łódzka Kolej Aglomeracyjna,2.52%
2024,styczeń-sierpień/ January-August,Warszawska Kolej Dojazdowa,1.16%
2024,styczeń-sierpień/ January-August,Arriva RP,0.69%
2024,styczeń-sierpień/ January-August,Pozostali/Others,0.27%
2024,styczeń-wrzesień/ January-September,Polregio,24.81%
2024,styczeń-wrzesień/ January-September,PKP Intercity,19.55%
2024,styczeń-wrzesień/ January-September,Koleje Mazowieckie - KM,15.79%
2024,styczeń-wrzesień/ January-September,PKP Szybka Kolej Miejska w Trójmieście,12.09%
2024,styczeń-wrzesień/ January-September,Koleje Dolnośląskie,5.47%
2024,styczeń-wrzesień/ January-September,Koleje Śląskie,5.40%
2024,styczeń-wrzesień/ January-September,Koleje Wielkopolskie,4.50%
2024,styczeń-wrzesień/ January-September,Szybka Kolej Miejska - Warszawa,4.38%
2024,styczeń-wrzesień/ January-September,Koleje Małopolskie,3.30%
2024,styczeń-wrzesień/ January-September,Łódzka Kolej Aglomeracyjna,2.54%
2024,styczeń-wrzesień/ January-September,Warszawska Kolej Dojazdowa,1.20%
2024,styczeń-wrzesień/ January-September,Arriva RP,0.70%
2024,styczeń-wrzesień/ January-September,Pozostali/Others,0.28%
2024,styczeń-październik/ January-October,Polregio,24.85%
2024,styczeń-październik/ January-October,PKP Intercity,19.31%
2024,styczeń-październik/ January-October,Koleje Mazowieckie - KM,15.83%
2024,styczeń-październik/ January-October,PKP Szybka Kolej Miejska w Trójmieście,12.06%
2024,styczeń-październik/ January-October,Koleje Dolnośląskie,5.51%
2024,styczeń-październik/ January-October,Koleje Śląskie,5.38%
2024,styczeń-październik/ January-October,Koleje Wielkopolskie,4.54%
2024,styczeń-październik/ January-October,Szybka Kolej Miejska - Warszawa,4.42%
2024,styczeń-październik/ January-October,Koleje Małopolskie,3.32%
2024,styczeń-październik/ January-October,Łódzka Kolej Aglomeracyjna,2.57%
2024,styczeń-październik/ January-October,Warszawska Kolej Dojazdowa,1.24%
2024,styczeń-październik/ January-October,Arriva RP,0.70%
2024,styczeń-październik/ January-October,Pozostali/Others,0.27%
2024,styczeń-listopad/ January-November,Polregio,24.89%
2024,styczeń-listopad/ January-November,PKP Intercity,19.19%
2024,styczeń-listopad/ January-November,Koleje Mazowieckie - KM,15.85%
2024,styczeń-listopad/ January-November,PKP Szybka Kolej Miejska w Trójmieście,12.05%
2024,styczeń-listopad/ January-November,Koleje Dolnośląskie,5.51%
2024,styczeń-listopad/ January-November,Koleje Śląskie,5.37%
2024,styczeń-listopad/ January-November,Koleje Wielkopolskie,4.57%
2024,styczeń-listopad/ January-November,Szybka Kolej Miejska - Warszawa,4.41%
2024,styczeń-listopad/ January-November,Koleje Małopolskie,3.33%
2024,styczeń-listopad/ January-November,Łódzka Kolej Aglomeracyjna,2.59%
2024,styczeń-listopad/ January-November,Warszawska Kolej Dojazdowa,1.27%
2024,styczeń-listopad/ January-November,Arriva RP,0.70%
2024,styczeń-listopad/ January-November,Pozostali/Others,0.25%
2024,styczeń-grudzień/ January-December,Polregio,24.76%
2024,styczeń-grudzień/ January-December,PKP Intercity,19.23%
2024,styczeń-grudzień/ January-December,Koleje Mazowieckie - KM,15.90%
2024,styczeń-grudzień/ January-December,PKP Szybka Kolej Miejska w Trójmieście,12.04%
2024,styczeń-grudzień/ January-December,Koleje Dolnośląskie,5.53%
2024,styczeń-grudzień/ January-December,Koleje Śląskie,5.37%
2024,styczeń-grudzień/ January-December,Koleje Wielkopolskie,4.56%
2024,styczeń-grudzień/ January-December,Szybka Kolej Miejska - Warszawa,4.43%
2024,styczeń-grudzień/ January-December,Koleje Małopolskie,3.34%
2024,styczeń-grudzień/ January-December,Łódzka Kolej Aglomeracyjna,2.61%
2024,styczeń-grudzień/ January-December,Warszawska Kolej Dojazdowa,1.29%
2024,styczeń-grudzień/ January-December,Arriva RP,0.70%
2024,styczeń-grudzień/ January-December,Pozostali/Others,0.25%
2025,styczeń/ January,Polregio,25.30%
2025,styczeń/ January,PKP Intercity,17.45%
2025,styczeń/ January,Koleje Mazowieckie - KM,15.85%
2025,styczeń/ January,PKP Szybka Kolej Miejska w Trójmieście,11.46%
2025,styczeń/ January,Koleje Dolnośląskie,6.02%
2025,styczeń/ January,Szybka Kolej Miejska - Warszawa,5.54%
2025,styczeń/ January,Koleje Śląskie,4.84%
2025,styczeń/ January,Koleje Wielkopolskie,4.74%
2025,styczeń/ January,Koleje Małopolskie,3.53%
2025,styczeń/ January,Łódzka Kolej Aglomeracyjna,2.81%
2025,styczeń/ January,Warszawska Kolej Dojazdowa,1.65%
2025,styczeń/ January,Arriva RP,0.67%
2025,styczeń/ January,Pozostali/Others,0.15%
2025,styczeń-luty/ January-February,Polregio,24.86%
2025,styczeń-luty/ January-February,PKP Intercity,18.14%
2025,styczeń-luty/ January-February,Koleje Mazowieckie - KM,15.73%
2025,styczeń-luty/ January-February,PKP Szybka Kolej Miejska w Trójmieście,11.47%
2025,styczeń-luty/ January-February,Koleje Dolnośląskie,6.05%
2025,styczeń-luty/ January-February,Szybka Kolej Miejska - Warszawa,5.34%
2025,styczeń-luty/ January-February,Koleje Śląskie,4.93%
